MkmProductId;Name;ExpansionName;rarity;Count;Language;Condition;IsFoil;IsSigned;IsAltered;Price
22431;Eldrazi Conscription;Rise of the Eldrazi;Rare;1;7;5;0;0;0;11.24
252516;Thought Scour;Dark Ascension;Common;1;7;6;1;0;0;20.00
574899;Bloodthirsty Adversary;Innistrad: Midnight Hunt: Extras;Mythic;1;1;6;1;0;0;10.49
651882;Unlicensed Hearse;Streets of New Capenna: Extras;Rare;1;1;6;1;0;0;14.44
7359;Dust to Dust;The Dark;Common;1;1;3;0;0;0;13.11
366168;Goryo's Vengeance;Ultimate Box Toppers;Mythic;1;1;6;1;0;0;39.99
5991;Sylvan Library;Fourth Edition;Rare;1;2;6;0;0;0;25.00
374550;Urza, Lord High Artificer;Modern Horizons;Mythic;1;1;5;0;0;0;14.22
15169;Horizon Canopy;Future Sight;Rare;2;1;5;0;0;0;14.63
577363;Morophon, the Boundless;Innistrad: Midnight Hunt: Promos;Mythic;1;1;6;0;0;0;26.00
485929;Blood Moon;Double Masters;Rare;1;1;6;0;0;0;11.43
290475;Relic of Progenitus;Eternal Masters;Uncommon;1;1;5;1;0;0;11.46
566456;Ignoble Hierarch (V.2);Modern Horizons 2: Extras;Rare;2;1;5;1;0;0;11.22
245930;Birthing Pod;New Phyrexia;Rare;1;9;5;0;0;0;10.01
282856;Elesh Norn, Grand Cenobite;Modern Masters 2015;Mythic;1;7;6;0;0;0;14.99
564644;Scalding Tarn;Modern Horizons 2;Rare;1;1;5;0;0;0;24.04
285961;Pathbreaker Ibex;Commander 2015;Rare;1;1;5;0;0;0;17.10
558557;Archaeomancer's Map;Commander: Strixhaven: Extras;Rare;1;1;4;0;0;0;11.64
315266;Pendelhaven;Judge Rewards Promos;Mythic;1;1;6;1;0;0;10.14
686380;Pirated Copy;Jumpstart 2022;Mythic;1;1;6;0;0;0;10.97
510345;Port Razer;Commander Legends: Extras;Mythic;1;2;5;1;0;0;11.99
688184;Ulamog, the Ceaseless Hunger;Secret Lair Drop Series: December Superdrop 2022;Mythic;4;1;6;0;0;0;44.99
688340;The Scarab God;Secret Lair Drop Series: December Superdrop 2022;Mythic;3;1;6;0;0;0;29.99
557648;Crackle with Power;Strixhaven: School of Mages;Mythic;1;1;5;1;0;0;11.79
301412;Auriok Champion;Iconic Masters;Rare;1;1;4;1;0;0;11.00
431289;Thassa's Oracle;Theros Beyond Death;Rare;1;1;4;1;0;0;21.25
3136;Ice Cave;Apocalypse;Rare;1;1;4;1;0;0;17.38
13333;Cloudstone Curio;Ravnica: City of Guilds;Rare;1;1;4;0;0;0;15.28
11501;Corrupt Official;Mercadian Masques;Rare;1;1;4;1;0;0;18.00
10834;Masticore;Urza's Destiny;Rare;2;1;6;0;0;0;16.99
1948;Forgotten Cave;Onslaught;Common;1;3;4;1;0;0;10.78
1951;Lonely Sandbar;Onslaught;Common;1;7;4;1;0;0;19.60
494934;Misty Rainforest;Zendikar Rising Expeditions;Mythic;1;1;6;0;0;0;44.67
286033;Urza's Incubator;Commander 2015;Rare;1;1;5;0;0;0;19.37
254225;Craterhoof Behemoth;Avacyn Restored;Mythic;1;4;4;0;0;0;29.00
361778;Estrid's Invocation;Commander 2018;Rare;1;2;6;0;0;0;10.42
530677;Maskwood Nexus;Kaldheim: Extras;Rare;1;7;5;1;0;0;19.94
299932;Living Plane;Legends Italian;Rare;1;5;6;0;0;0;86.18
299951;Willow Satyr;Legends Italian;Rare;1;5;6;0;0;0;29.54
250442;Liliana of the Veil;Innistrad;Mythic;1;1;6;0;1;0;20.09
3574;Phyrexian Altar;Invasion;Rare;1;7;4;0;0;0;23.19
8524;Tithe;Visions;Rare;1;2;4;0;0;0;20.63
252520;Mikaeus, the Unhallowed;Dark Ascension;Mythic;1;2;3;0;0;0;14.03
273080;Sidisi, Undead Vizier;Dragons of Tarkir;Rare;1;1;6;1;0;0;16.99
273145;Collected Company;Dragons of Tarkir;Rare;2;1;6;0;0;0;11.96
15237;Hurkyl's Recall;Foreign Black Bordered;Rare;1;2;3;0;0;0;12.64
273145;Collected Company;Dragons of Tarkir;Rare;2;1;5;0;0;0;11.74
245507;Black Sun's Zenith;Game Day Set Promos;Rare;1;1;5;1;0;0;13.29
12092;Kokusho, the Evening Star;Champions of Kamigawa;Rare;1;2;1;0;0;0;11.99
692704;Venerated Rotpriest;Phyrexia: All Will Be One: Extras;Rare;1;7;6;1;0;0;12.98
359859;Nicol Bolas, the Ravager // Nicol Bolas, the Arisen;Core 2019;Mythic;2;1;6;0;0;0;23.90
467839;Mangara, the Diplomat;Core 2021: Extras;Mythic;1;2;6;0;0;0;15.00
293551;Emrakul, the Aeons Torn;DCI Promos;Mythic;3;1;6;1;0;0;56.59
374514;Fiery Islet;Modern Horizons;Rare;1;1;5;1;0;0;38.56
269127;Flooded Strand;Khans of Tarkir;Rare;3;7;6;0;0;0;28.78
363550;Watery Grave;Guilds of Ravnica;Rare;1;1;4;1;0;0;20.72
363616;Ral, Izzet Viceroy;Guilds of Ravnica: Mythic Edition;Masterpiece;1;1;6;1;0;0;20.00
295816;Arid Mesa;Modern Masters 2017;Rare;1;7;5;0;0;0;16.05
366187;Noble Hierarch;Ultimate Masters;Rare;3;1;6;0;0;0;11.34
455008;Raugrin Triome;Ikoria: Lair of Behemoths;Rare;1;7;6;0;0;0;16.00
21782;Archive Trap;Zendikar;Rare;2;2;4;0;0;0;10.65
527575;Youthful Valkyrie;Kaldheim: Extras;Uncommon;1;1;5;0;0;0;10.31
688472;Mystic Remora (V.1);Dominaria Remastered: Extras;Rare;1;1;6;1;0;0;11.81
361778;Estrid's Invocation;Commander 2018;Rare;1;1;6;0;0;0;10.89
659269;Protection Racket;Commander: Streets of New Capenna: Promos;Rare;1;1;6;1;0;0;14.99
567142;Teferi, Hero of Dominaria;Secret Lair Drop Series;Mythic;1;1;6;0;0;0;42.11
291769;Daretti, Ingenious Iconoclast;Conspiracy: Take the Crown;Mythic;1;1;5;0;0;0;20.53
258319;Steam Vents;Return to Ravnica;Rare;1;7;5;0;0;0;13.91
7633;Blood Moon;Chronicles;Rare;1;1;5;0;0;0;12.19
1090;Goblin Warchief;Scourge;Uncommon;1;2;5;1;0;0;29.99
15441;Meekstone;Foreign Black Bordered;Rare;2;2;3;0;0;0;14.69
299991;Storm World;Legends Italian;Rare;1;5;3;0;0;0;13.94
13626;Counterbalance;Coldsnap;Uncommon;1;1;5;0;0;0;11.33
15917;Fastbond;Foreign White Bordered;Rare;1;2;2;0;0;0;11.33
581327;Olivia, Crimson Bride (V.1);Innistrad: Crimson Vow: Extras;Mythic;1;1;5;0;0;0;13.36
12292;Blood Moon;Ninth Edition;Rare;1;1;5;0;0;0;10.99
12292;Blood Moon;Ninth Edition;Rare;1;2;6;0;0;0;13.05
378651;Cavalier of Dawn;Core 2020;Mythic;1;1;6;0;0;0;10.06
300041;Al-abara's Carpet;Legends Italian;Rare;1;5;5;0;0;0;11.21
299904;Telekinesis;Legends Italian;Rare;1;5;5;0;0;0;10.52
315332;Polyraptor;Rivals of Ixalan;Mythic;1;2;6;0;0;0;18.90
695512;Vraska, Betrayal's Sting (V.2);Phyrexia: All Will Be One: Promos;Mythic;1;1;6;0;0;0;18.69
358408;Archfiend of Despair;Battlebond;Mythic;1;1;3;0;0;0;15.14
245732;Kinsbaile Cavalier;Duel Decks: Knights vs. Dragons;Rare;1;1;3;0;0;0;17.99
358829;Crystalline Crawler;Commander Anthology II;Rare;1;1;5;0;0;0;12.28
606992;The Wandering Emperor (V.1);Kamigawa: Neon Dynasty: Extras;Mythic;1;1;6;0;0;0;29.59
704920;Sheoldred // The True Scriptures (V.1);March of the Machine: Extras;Mythic;1;7;6;0;0;0;18.96
703561;Sword of Once and Future;March of the Machine: Extras;Mythic;1;7;6;1;0;0;16.99
284409;Godless Shrine;Zendikar Expeditions;Masterpiece;1;1;6;1;0;0;95.24
259836;Watery Grave;Gatecrash;Rare;1;7;4;0;0;0;13.92
242662;Inexorable Tide;Scars of Mirrodin;Rare;1;2;5;0;0;0;12.00
718473;The One Ring;The Lord of the Rings: Tales of Middle-earth: Promos;Mythic;1;1;6;1;0;0;195.00
566480;Ragavan, Nimble Pilferer;Modern Horizons 2;Mythic;1;1;4;0;0;0;46.19
609064;Boseiju, Who Endures (V.1);Kamigawa: Neon Dynasty: Promos;Rare;1;1;6;1;0;0;62.65
536257;Vorinclex, Monstrous Raider (V.2);Kaldheim: Promos;Mythic;1;1;6;0;0;0;1000.00
358604;Spellseeker;Battlebond;Rare;1;1;5;0;0;0;17.42
326;Darksteel Forge;Darksteel;Rare;1;2;2;1;0;0;99999.00
557087;Teferi's Protection (V.2);Mystical Archive;Mythic;1;7;6;0;0;0;35.26
482689;Jace, the Mind Sculptor;Double Masters;Mythic;1;3;6;0;0;0;28.15
266618;Mana Confluence;Journey into Nyx;Rare;1;2;6;0;0;0;31.06
512880;Sakashima of a Thousand Faces;Commander Legends;Mythic;1;1;5;0;0;0;26.01
568445;Marsh Flats;Modern Horizons 2: Promos;Rare;1;1;6;1;0;0;20.16
375012;Sword of Sinew and Steel;Modern Horizons;Mythic;1;2;5;1;0;0;17.70
486044;Thoughtseize;Double Masters;Rare;1;3;6;0;0;0;18.90
673418;Leyline Binding (V.1);Dominaria United: Promos;Rare;1;1;6;1;0;0;17.92
290134;Toxic Deluge;Eternal Masters;Rare;1;7;5;0;0;0;11.46
270682;Sylvan Safekeeper;Commander 2014;Rare;1;2;6;0;0;0;14.31
455023;Savai Triome;Ikoria: Lair of Behemoths: Extras;Rare;1;1;5;0;0;0;15.31
569038;Tiamat;Adventures in the Forgotten Realms: Extras;Mythic;1;1;5;0;0;0;12.85
581327;Olivia, Crimson Bride (V.1);Innistrad: Crimson Vow: Extras;Mythic;1;1;6;0;0;0;13.59
559745;Pest Infestation;Commander: Strixhaven: Extras;Rare;1;1;6;0;0;0;10.89
361788;Nylea's Colossus;Commander 2018;Rare;1;2;5;0;0;0;11.78
581666;Hallowed Haunting;Innistrad: Crimson Vow;Mythic;1;1;6;0;0;0;11.99
267108;Dack Fayden;Conspiracy;Mythic;1;1;6;0;0;0;12.54
572467;Tasha's Hideous Laughter (V.1);Adventures in the Forgotten Realms: Promos;Rare;1;1;6;1;0;0;1000.00
532367;Birgi, God of Storytelling // Harnfel, Horn of Bounty;Kaldheim: Extras;Rare;3;1;6;1;0;0;19.99
270516;Cathars' Crusade;Commander 2014;Rare;1;2;1;0;0;0;13.95
665809;Smothering Tithe (V.1);Double Masters 2022: Extras;Rare;1;7;6;0;0;0;28.19
548301;Urborg, Tomb of Yawgmoth;Time Spiral Remastered;Rare;1;2;6;0;0;0;28.84
455023;Savai Triome;Ikoria: Lair of Behemoths: Extras;Rare;1;2;6;0;0;0;14.91
664937;Anguished Unmaking;Double Masters 2022: Extras;Rare;1;7;6;0;0;0;19.41
697762;Faerie Mastermind;March of the Machine;Rare;1;1;5;1;0;0;12.43
484519;Mazirek, Kraul Death Priest;Double Masters;Rare;1;1;6;0;0;0;10.90
285806;Arachnogenesis;Commander 2015;Rare;1;1;5;0;0;0;12.07
391677;Dockside Extortionist;Commander 2019;Rare;1;2;6;0;0;0;59.15
706391;Sword of Once and Future (V.1);March of the Machine: Promos;Mythic;1;1;6;1;0;0;11.75
716071;Delighted Halfling (V.2);The Lord of the Rings: Tales of Middle-earth: Extras;Rare;1;1;6;1;0;0;21.71
716194;Gollum, Scheming Guide (V.2);The Lord of the Rings: Tales of Middle-earth: Extras;Rare;1;1;6;0;0;0;11.60
705048;Umori, the Collector (V.4);Multiverse Legends;Rare;1;1;6;1;0;0;598.13
716078;Last March of the Ents;The Lord of the Rings: Tales of Middle-earth: Extras;Mythic;1;1;6;0;0;0;11.31
2732;Deserted Temple;Odyssey;Rare;1;7;5;0;0;0;14.98
8323;Lion's Eye Diamond;Mirage;Rare;1;2;2;0;0;0;329.99
17830;Spellstutter Sprite;Lorwyn;Common;1;1;6;1;0;0;84.48
2408;Cabal Coffers;Torment;Uncommon;1;2;4;1;0;0;81.00
259847;Crypt Ghast;Gatecrash;Rare;1;1;6;1;0;0;69.95
22160;Amulet of Vigor;Worldwake;Rare;1;1;6;1;0;0;70.00
11822;Shrieking Mogg;Nemesis;Rare;1;2;6;1;0;0;35.00
16122;Mana Vault;Foreign White Bordered;Rare;1;2;4;0;0;0;29.89
9031;Sapphire Medallion;Tempest;Rare;1;1;5;0;0;0;20.50
282854;Dark Confidant;Modern Masters 2015;Mythic;1;1;6;1;0;0;26.27
7679;City of Brass;Chronicles;Rare;1;1;6;0;0;0;22.00
12873;Ninja of the Deep Hours;Betrayers of Kamigawa;Common;1;1;5;1;0;0;27.99
326;Darksteel Forge;Darksteel;Rare;1;2;3;0;0;0;20.09
9035;Static Orb;Tempest;Rare;1;1;6;0;0;0;16.00
12119;Myojin of Infinite Rage;Champions of Kamigawa;Rare;1;1;4;1;0;0;15.90
10397;Goblin Lackey;Urza's Saga;Uncommon;1;1;6;0;0;0;17.45
508;Mycosynth Golem;Fifth Dawn;Rare;1;2;4;0;0;0;20.48
11435;Bribery;Mercadian Masques;Rare;1;1;5;0;0;0;10.03
18894;Maralen of the Mornsong;Morningtide;Rare;1;1;6;0;0;0;14.77
2741;Tarnished Citadel;Odyssey;Rare;1;4;5;0;0;0;13.30
8837;Whim of Volrath;Tempest;Rare;1;1;4;0;0;0;10.88
282789;Primeval Titan;Modern Masters 2015;Mythic;1;1;6;1;0;0;11.65
1028;Faces of the Past;Scourge;Rare;1;2;4;1;0;0;11.33
242517;Sword of Body and Mind;Scars of Mirrodin;Mythic;1;1;6;0;0;0;10.29
12526;Seedborn Muse;Ninth Edition;Rare;1;2;6;0;0;0;19.60
2031;Riptide Director;Legions;Rare;1;2;6;1;0;0;13.64
295893;Tarmogoyf;Modern Masters 2017;Mythic;4;1;6;1;0;0;40.84
302075;Vanquisher's Banner;Ixalan: Promos;Rare;1;1;6;1;0;0;27.50
298691;Razaketh, the Foulblooded;Hour of Devastation;Mythic;1;7;6;0;0;0;10.75
315293;The Immortal Sun;Rivals of Ixalan;Mythic;1;2;6;0;0;0;12.42
293641;Burgeoning;Commander 2016;Rare;1;1;6;0;0;0;17.43
292492;Botanical Sanctum;Kaladesh;Rare;1;1;6;1;0;0;13.50
292492;Botanical Sanctum;Kaladesh;Rare;1;2;6;1;0;0;12.95
293507;Iroas, God of Victory;Commander 2016;Mythic;1;1;6;0;0;0;15.00
301405;Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun;Ixalan;Rare;1;2;5;0;0;0;13.90
311231;Time Warp;Explorers of Ixalan;Mythic;1;1;5;0;0;0;15.01
294829;Walking Ballista;Aether Revolt;Rare;1;1;6;0;0;0;14.81
290982;Collective Brutality;Eldritch Moon;Rare;1;2;6;1;0;0;12.76
294829;Walking Ballista;Aether Revolt;Rare;1;2;6;0;0;0;14.17
358396;Doubling Season;Battlebond;Mythic;1;1;6;0;0;0;36.69
374424;Force of Negation;Modern Horizons;Rare;1;1;6;1;0;0;70.51
374517;Waterlogged Grove;Modern Horizons;Rare;1;1;6;1;0;0;24.81
319035;Eidolon of the Great Revel;Masters 25;Rare;1;1;6;1;0;0;23.35
374454;Flusterstorm;Buy a Box Promos;Rare;3;2;6;0;0;0;17.00
358874;Wurmcoil Engine;Commander Anthology II;Mythic;1;1;6;0;0;0;14.46
361788;Nylea's Colossus;Commander 2018;Rare;1;1;6;0;0;0;12.55
319254;Luminarch Ascension;Masters 25;Rare;1;1;6;0;0;0;11.62
484369;Force of Will;Double Masters;Mythic;1;1;6;1;0;0;100.60
431294;Thassa's Oracle;Theros Beyond Death: Extras;Rare;1;1;6;1;0;0;75.10
441643;Meren of Clan Nel Toth;Secret Lair Drop Series;Mythic;1;1;6;1;0;0;44.42
453113;Fierce Guardianship;Commander: Ikoria;Rare;2;1;6;0;0;0;37.18
482689;Jace, the Mind Sculptor;Double Masters;Mythic;1;1;6;0;0;0;29.43
482739;Sword of War and Peace;Double Masters: Extras;Mythic;1;1;6;0;0;0;21.29
431469;Dryad of the Ilysian Grove;Theros Beyond Death: Extras;Rare;1;1;6;0;0;0;18.18
476094;Conspicuous Snoop (V.2);Core 2021: Promos;Rare;1;1;6;1;0;0;19.00
461319;Raugrin Triome (V.1);Ikoria: Lair of Behemoths: Promos;Rare;1;2;6;0;0;0;16.00
403634;Rankle, Master of Pranks (V.1);Throne of Eldraine: Promos;Mythic;1;1;6;1;0;0;14.99
421491;Carpet of Flowers;Mystery Booster;Uncommon;1;1;6;0;0;0;13.87
474294;Linvala, Keeper of Silence;Jumpstart;Mythic;1;1;5;0;0;0;15.97
455583;Ruinous Ultimatum;Ikoria: Lair of Behemoths: Extras;Rare;1;1;6;0;0;0;11.34
435184;Setessan Champion (V.1);Theros Beyond Death: Promos;Rare;1;2;6;1;0;0;13.26
494909;Windswept Heath;Zendikar Rising Expeditions;Mythic;1;2;6;1;0;0;2000.00
512880;Sakashima of a Thousand Faces;Commander Legends;Mythic;1;1;6;1;0;0;34.95
486194;Sword of Light and Shadow;Double Masters: Extras;Mythic;1;1;6;0;0;0;29.54
512880;Sakashima of a Thousand Faces;Commander Legends;Mythic;1;2;6;0;0;0;25.32
510785;Scroll Rack;Commander Legends;Mythic;1;2;6;1;0;0;21.19
494734;Sea of Clouds;Zendikar Rising Expeditions;Mythic;1;2;6;1;0;0;16.64
509910;Tevesh Szat, Doom of Fools;Commander Legends;Mythic;1;2;6;1;0;0;15.00
510050;Xenagos, God of Revels;Commander Legends: Extras;Mythic;2;2;6;1;0;0;16.27
510725;Najeela, the Blade-Blossom;Commander Legends: Extras;Mythic;1;2;6;1;0;0;15.99
492089;Undergrowth Stadium;Commander Legends: Extras;Rare;1;2;6;0;0;0;19.89
495434;Emeria's Call // Emeria, Shattered Skyclave;Zendikar Rising;Mythic;1;1;6;1;0;0;14.44
485964;Batterskull;Double Masters: Extras;Mythic;2;1;6;0;0;0;13.78
495089;Bountiful Promenade;Zendikar Rising Expeditions;Mythic;1;1;6;1;0;0;13.36
492079;Spectator Seating;Commander Legends: Extras;Rare;2;2;6;0;0;0;16.00
492084;Training Center;Commander Legends: Extras;Rare;1;2;6;0;0;0;17.89
510545;Court of Grace;Commander Legends: Extras;Rare;1;2;6;1;0;0;14.90
491944;Worldly Tutor;Commander Collection: Green;Rare;1;1;6;0;0;0;10.36
542961;Master of the Pearl Trident;Time Spiral Remastered: Extras;Time Shifted;4;1;6;1;0;0;149.99
545166;Monastery Swiftspear;Time Spiral Remastered: Extras;Time Shifted;1;1;6;1;0;0;57.71
528982;Cavern of Souls;The List;Rare;1;1;6;0;0;0;47.60
567745;Force of Negation (V.2);Modern Horizons: Retro Frame Cards;Rare;1;2;6;1;0;0;55.67
567747;Urza, Lord High Artificer (V.2);Modern Horizons: Retro Frame Cards;Mythic;1;1;6;1;0;0;31.45
543656;Dismember;Time Spiral Remastered: Extras;Time Shifted;2;1;6;1;0;0;51.13
564651;Urza's Saga;Modern Horizons 2: Extras;Rare;1;2;6;0;0;0;42.96
532952;Orvar, the All-Form;Kaldheim;Mythic;1;1;6;1;0;0;17.99
543726;Thoughtseize;Time Spiral Remastered: Extras;Time Shifted;3;2;6;0;0;0;27.10
545241;Tarmogoyf;Time Spiral Remastered;Mythic;1;1;6;0;0;0;14.85
543411;Leyline of the Void;Time Spiral Remastered: Extras;Time Shifted;1;2;6;0;0;0;10.84
554118;Professor Onyx;Strixhaven: School of Mages;Mythic;1;1;6;0;0;0;10.09
664277;Kozilek, Butcher of Truth (V.3);Double Masters 2022: Extras;Mythic;1;1;6;1;0;0;102.04
663976;Imperial Seal;Double Masters 2022;Mythic;1;1;6;1;0;0;90.98
663972;Mana Vault;Double Masters 2022;Mythic;1;1;6;0;0;0;41.81
664531;Seasoned Pyromancer (V.1);Double Masters 2022: Extras;Mythic;1;1;6;0;0;0;27.40
671549;Liliana of the Veil;Dominaria United: Extras;Mythic;1;1;6;1;0;0;24.41
661376;Black Market Connections (V.1);Commander Legends: Battle for Baldur's Gate: Extras;Rare;1;2;6;0;0;0;32.33
572215;Klauth, Unrivaled Ancient;Commander: Adventures in the Forgotten Realms;Mythic;1;2;6;1;0;0;20.91
668456;Concordant Crossroads;Secret Lair Drop Series: April Superdrop 2022;Rare;1;1;6;1;0;0;16.46
682643;Altar of Dementia (V.2);Retro Frame Artifacts;Mythic;1;1;6;1;0;0;14.38
682691;Diabolic Intent;The Brothers' War: Extras;Rare;1;7;6;1;0;0;13.50
583916;Blood Moon;The List;Rare;1;1;6;0;0;0;11.66
663195;Ashiok, Dream Render;Secret Lair Drop Series: February Superdrop 2022;Rare;1;1;6;1;0;0;12.01
581666;Hallowed Haunting;Innistrad: Crimson Vow;Mythic;1;1;5;0;0;0;11.79
573824;Wrenn and Seven;Innistrad: Midnight Hunt: Extras;Mythic;1;1;6;0;0;0;10.04
611272;Xander's Lounge;Streets of New Capenna;Rare;1;1;6;0;0;0;10.81
665813;Surgical Extraction (V.1);Double Masters 2022: Extras;Rare;1;7;6;1;0;0;13.88
653191;Ziatora's Proving Ground (V.2);Streets of New Capenna: Promos;Rare;1;2;6;1;0;0;10.33
718006;Thorn of Amethyst (V.2);Commander: The Lord of the Rings: Tales of Middle-earth: Extras;Mythic;1;1;6;1;0;0;200.00
688477;No Mercy (V.2);Dominaria Remastered: Extras;Mythic;1;7;6;0;0;0;11.81
710819;Toxin Sliver (V.2);Secret Lair Drop Series;Rare;1;1;6;1;0;0;20.63
8538;Squandered Resources;Visions;Rare;1;2;4;0;0;0;15.00
8098;Tombstone Stairwell;Mirage;Rare;2;2;4;0;0;0;10.51
374523;Prismatic Vista;Modern Horizons;Rare;1;1;6;0;0;0;31.02
466234;Ugin, the Spirit Dragon;Core 2021;Mythic;1;2;5;1;0;0;28.75
1764;Cover of Darkness;Onslaught;Rare;1;2;4;0;0;0;26.49
380226;Field of the Dead (V.1);Core 2020: Extras;Rare;1;2;6;1;0;0;24.95
577363;Morophon, the Boundless;Innistrad: Midnight Hunt: Promos;Mythic;1;2;6;1;0;0;50.00
1132;Sliver Overlord;Scourge;Rare;1;2;1;0;0;0;37.99
653086;Ledger Shredder (V.2);Streets of New Capenna: Promos;Rare;1;2;5;1;0;0;15.56
581688;Toxrill, the Corrosive;Innistrad: Crimson Vow;Mythic;1;1;6;0;0;0;18.48
10147;Winds of Change;Portal;Rare;1;2;5;0;0;0;21.00
773;Grave Pact;Eighth Edition;Rare;1;2;1;0;0;0;14.76
380250;Cavalier of Dawn (V.1);Core 2020: Extras;Mythic;1;2;6;0;0;0;20.00
21782;Archive Trap;Zendikar;Rare;1;2;5;0;0;0;11.28
659521;Weathered Sentinels;Commander: Streets of New Capenna: Promos;Rare;1;2;5;1;0;0;19.95
609432;Eiganjo, Seat of the Empire (V.2);Kamigawa: Neon Dynasty: Promos;Rare;1;2;4;1;0;0;1000.00
9415;Necropotence;Fifth Edition;Rare;1;1;6;0;0;0;21.99
267763;The Chain Veil;Magic 2015;Mythic;1;1;5;0;0;0;13.30
710196;Nissa, Resurgent Animist;March of the Machine: The Aftermath;Mythic;2;1;6;0;0;0;33.35
6874;Ashnod's Altar;Antiquities;Uncommon;1;1;5;0;0;0;29.11
686810;Rhystic Study;Jumpstart 2022;Rare;1;3;6;0;0;0;33.19
6254;Necropotence;Ice Age;Rare;1;1;4;0;0;0;24.09
3939;Rhystic Study;Prophecy;Common;2;1;4;0;0;0;24.16
6254;Necropotence;Ice Age;Rare;2;2;3;0;0;0;22.06
664235;Bitterblossom;Double Masters 2022;Mythic;1;7;6;0;0;0;21.15
6935;Powerleech;Antiquities;Uncommon;1;1;3;0;0;0;17.45
8542;Anvil of Bogardan;Visions;Rare;1;2;5;0;0;0;21.07
8734;Scorched Ruins;Weatherlight;Rare;1;2;3;0;0;0;23.99
9292;Hatred;Exodus;Rare;1;2;1;0;0;0;18.00
581688;Toxrill, the Corrosive;Innistrad: Crimson Vow;Mythic;1;2;6;0;0;0;17.68
710456;Ob Nixilis, Captive Kingpin (V.1);March of the Machine: The Aftermath: Extras;Mythic;1;1;6;0;0;0;16.00
686371;Lita, Mechanical Engineer;Jumpstart 2022;Mythic;1;3;6;0;0;0;14.33
13333;Cloudstone Curio;Ravnica: City of Guilds;Rare;1;6;5;0;0;0;14.71
710172;Calix, Guided by Fate;March of the Machine: The Aftermath;Mythic;1;1;6;0;0;0;25.22
566307;Grist, the Hunger Tide (V.1);Modern Horizons 2: Extras;Mythic;1;2;5;0;0;0;14.25
7128;Kobold Taskmaster;Legends;Uncommon;1;1;4;0;0;0;10.96
7302;Dance of Many;The Dark;Rare;1;1;5;0;0;0;10.38
9779;Winter Orb;Fifth Edition;Rare;1;1;4;0;0;0;11.95
8669;Firestorm;Weatherlight;Rare;1;1;5;0;0;0;13.09
293637;Benefactor's Draught;Commander 2016;Rare;1;3;6;0;0;0;11.00
710186;Karn, Legacy Reforged;March of the Machine: The Aftermath;Mythic;1;1;6;0;0;0;12.29
3266;Orim's Chant;Planeshift;Rare;1;2;5;0;0;0;12.18
7126;Kobold Drill Sergeant;Legends;Uncommon;1;1;4;0;0;0;13.40
8415;Necromancy;Visions;Uncommon;1;2;3;0;0;0;11.58
319253;Pact of Negation;Masters 25;Rare;1;1;6;0;0;0;11.57
8415;Necromancy;Visions;Uncommon;1;2;2;0;0;0;11.20
6291;Illusions of Grandeur;Ice Age;Rare;1;1;6;0;0;0;13.99
686959;Benevolent Hydra;Jumpstart 2022;Rare;1;3;6;0;0;0;10.69
264080;Erebos, God of the Dead;Theros;Mythic;1;7;6;0;0;0;11.29
250079;Winter Orb;WCD 1997: Svend Geertsen;Special;1;1;6;0;0;0;89.00
652404;Damning Verdict;Commander: Streets of New Capenna;Rare;3;1;6;0;0;0;10.32
14223;Pongify;Planar Chaos;Uncommon;1;5;4;1;0;0;10.11
14457;Righteous Fury;Starter 1999;Rare;1;1;6;0;0;0;20.22
9961;Righteous Fury;Portal Second Age;Rare;1;1;6;0;0;0;51.27
682908;Mox Amber (V.1);Retro Frame Artifacts;Mythic;1;1;6;0;0;0;29.53
683330;Awaken the Woods;The Brothers' War;Mythic;2;1;6;0;0;0;13.06
611270;Raffine's Tower;Streets of New Capenna;Rare;1;1;6;1;0;0;14.78
571953;Hermit Druid;The List;Rare;1;1;6;0;0;0;11.57
576042;Unholy Grotto;The List;Rare;1;1;6;0;0;0;10.73
558823;Veyran, Voice of Duality;Commander: Strixhaven: Extras;Mythic;1;2;6;0;0;0;42.00
510875;Preordain;Commander Legends: Extras;Common;1;2;6;0;0;0;11.99
559540;Incarnation Technique;Commander: Strixhaven: Extras;Rare;1;2;6;0;0;0;10.49
611271;Spara's Headquarters;Streets of New Capenna;Rare;1;1;6;0;0;0;10.96
15363;Armageddon;Foreign Black Bordered;Rare;1;3;2;0;0;0;24.44
358753;Goblin Welder;Commander Anthology II;Rare;1;1;5;0;0;0;13.63
9095;Grave Pact;Stronghold;Rare;1;3;5;0;0;0;15.00
3081;Static Orb;Seventh Edition;Rare;1;1;5;0;0;0;12.00
8040;Soldevi Excavations;Alliances;Rare;1;2;3;0;0;0;11.39
8098;Tombstone Stairwell;Mirage;Rare;1;1;4;0;0;0;11.02
6291;Illusions of Grandeur;Ice Age;Rare;1;1;5;0;0;0;10.52
12526;Seedborn Muse;Ninth Edition;Rare;1;2;2;0;0;0;13.59
9961;Righteous Fury;Portal Second Age;Rare;1;2;2;0;0;0;12.73
483769;Breya, Etherium Shaper;Double Masters;Mythic;2;1;6;1;0;0;10.01
482669;Wurmcoil Engine;Double Masters;Mythic;1;1;6;0;0;0;14.71
486039;Ad Nauseam;Double Masters;Rare;2;1;6;0;0;0;10.30
484019;Sunken Ruins;Double Masters;Rare;2;1;6;0;0;0;19.23
